,code,name,submun,city,province,address
902,126506010,Kinodalan,,Lebak,Sultan Kudarat,"Kinodalan,Lebak,Sultan Kudarat"
903,126506012,New Calinog,,Lebak,Sultan Kudarat,"New Calinog,Lebak,Sultan Kudarat"
904,126506013,Nuling,,Lebak,Sultan Kudarat,"Nuling,Lebak,Sultan Kudarat"
905,126506014,Pansud,,Lebak,Sultan Kudarat,"Pansud,Lebak,Sultan Kudarat"
906,126506015,Pasandalan,,Lebak,Sultan Kudarat,"Pasandalan,Lebak,Sultan Kudarat"
907,126506016,Poblacion,,Lebak,Sultan Kudarat,"Poblacion,Lebak,Sultan Kudarat"
908,126506017,Poloy-poloy,,Lebak,Sultan Kudarat,"Poloy-poloy,Lebak,Sultan Kudarat"
909,126506018,Purikay,,Lebak,Sultan Kudarat,"Purikay,Lebak,Sultan Kudarat"
910,126506019,Ragandang,,Lebak,Sultan Kudarat,"Ragandang,Lebak,Sultan Kudarat"
911,126506020,Salaman,,Lebak,Sultan Kudarat,"Salaman,Lebak,Sultan Kudarat"
912,126506021,Salangsang,,Lebak,Sultan Kudarat,"Salangsang,Lebak,Sultan Kudarat"
913,126506022,Taguisa,,Lebak,Sultan Kudarat,"Taguisa,Lebak,Sultan Kudarat"
914,126506023,Tibpuan,,Lebak,Sultan Kudarat,"Tibpuan,Lebak,Sultan Kudarat"
915,126506024,Tran,,Lebak,Sultan Kudarat,"Tran,Lebak,Sultan Kudarat"
916,126506025,Villamonte,,Lebak,Sultan Kudarat,"Villamonte,Lebak,Sultan Kudarat"
917,126506026,Barurao II,,Lebak,Sultan Kudarat,"Barurao II,Lebak,Sultan Kudarat"
918,126506027,Aurelio F. Freires (Poblacion II),,Lebak,Sultan Kudarat,"Aurelio F. Freires (Poblacion II),Lebak,Sultan Kudarat"
919,126506028,Poblacion III,,Lebak,Sultan Kudarat,"Poblacion III,Lebak,Sultan Kudarat"
920,126506029,Bolebok,,Lebak,Sultan Kudarat,"Bolebok,Lebak,Sultan Kudarat"
921,126507000,LUTAYAN,,,Sultan Kudarat,"LUTAYAN,Sultan Kudarat"
922,126507001,Antong,,Lutayan,Sultan Kudarat,"Antong,Lutayan,Sultan Kudarat"
923,126507002,Bayasong,,Lutayan,Sultan Kudarat,"Bayasong,Lutayan,Sultan Kudarat"
924,126507003,Blingkong,,Lutayan,Sultan Kudarat,"Blingkong,Lutayan,Sultan Kudarat"
925,126507004,Lutayan Proper,,Lutayan,Sultan Kudarat,"Lutayan Proper,Lutayan,Sultan Kudarat"
926,126507005,Maindang,,Lutayan,Sultan Kudarat,"Maindang,Lutayan,Sultan Kudarat"
927,126507006,Mamali,,Lutayan,Sultan Kudarat,"Mamali,Lutayan,Sultan Kudarat"
928,126507007,Manili,,Lutayan,Sultan Kudarat,"Manili,Lutayan,Sultan Kudarat"
929,126507008,Sampao,,Lutayan,Sultan Kudarat,"Sampao,Lutayan,Sultan Kudarat"
930,126507009,Sisiman,,Lutayan,Sultan Kudarat,"Sisiman,Lutayan,Sultan Kudarat"
931,126507010,Tamnag (Pob.),,Lutayan,Sultan Kudarat,"Tamnag (Pob.),Lutayan,Sultan Kudarat"
932,126507011,Palavilla,,Lutayan,Sultan Kudarat,"Palavilla,Lutayan,Sultan Kudarat"
933,126508000,LAMBAYONG (MARIANO MARCOS),,,Sultan Kudarat,"LAMBAYONG (MARIANO MARCOS),Sultan Kudarat"
934,126508001,Caridad (Cuyapon),,Lambayong,Sultan Kudarat,"Caridad (Cuyapon),Lambayong,Sultan Kudarat"
935,126508002,Didtaras,,Lambayong,Sultan Kudarat,"Didtaras,Lambayong,Sultan Kudarat"
936,126508004,Gansing (Bilumen),,Lambayong,Sultan Kudarat,"Gansing (Bilumen),Lambayong,Sultan Kudarat"
937,126508005,Kabulakan,,Lambayong,Sultan Kudarat,"Kabulakan,Lambayong,Sultan Kudarat"
938,126508006,Kapingkong,,Lambayong,Sultan Kudarat,"Kapingkong,Lambayong,Sultan Kudarat"
939,126508007,Katitisan,,Lambayong,Sultan Kudarat,"Katitisan,Lambayong,Sultan Kudarat"
940,126508008,Lagao,,Lambayong,Sultan Kudarat,"Lagao,Lambayong,Sultan Kudarat"
941,126508009,Lilit,,Lambayong,Sultan Kudarat,"Lilit,Lambayong,Sultan Kudarat"
942,126508010,Madanding,,Lambayong,Sultan Kudarat,"Madanding,Lambayong,Sultan Kudarat"
943,126508011,Maligaya,,Lambayong,Sultan Kudarat,"Maligaya,Lambayong,Sultan Kudarat"
944,126508012,Mamali,,Lambayong,Sultan Kudarat,"Mamali,Lambayong,Sultan Kudarat"
945,126508013,Matiompong,,Lambayong,Sultan Kudarat,"Matiompong,Lambayong,Sultan Kudarat"
946,126508014,Midtapok,,Lambayong,Sultan Kudarat,"Midtapok,Lambayong,Sultan Kudarat"
947,126508015,New Cebu,,Lambayong,Sultan Kudarat,"New Cebu,Lambayong,Sultan Kudarat"
948,126508016,Palumbi,,Lambayong,Sultan Kudarat,"Palumbi,Lambayong,Sultan Kudarat"
949,126508017,Pidtiguian,,Lambayong,Sultan Kudarat,"Pidtiguian,Lambayong,Sultan Kudarat"
950,126508018,Pimbalayan,,Lambayong,Sultan Kudarat,"Pimbalayan,Lambayong,Sultan Kudarat"
951,126508019,Pinguiaman,,Lambayong,Sultan Kudarat,"Pinguiaman,Lambayong,Sultan Kudarat"
952,126508020,Poblacion (Lambayong),,Lambayong,Sultan Kudarat,"Poblacion (Lambayong),Lambayong,Sultan Kudarat"
953,126508021,Sadsalan,,Lambayong,Sultan Kudarat,"Sadsalan,Lambayong,Sultan Kudarat"
954,126508022,Seneben,,Lambayong,Sultan Kudarat,"Seneben,Lambayong,Sultan Kudarat"
955,126508023,Sigayan,,Lambayong,Sultan Kudarat,"Sigayan,Lambayong,Sultan Kudarat"
956,126508024,Tambak,,Lambayong,Sultan Kudarat,"Tambak,Lambayong,Sultan Kudarat"
957,126508025,Tinumigues,,Lambayong,Sultan Kudarat,"Tinumigues,Lambayong,Sultan Kudarat"
958,126508027,Tumiao (Tinaga),,Lambayong,Sultan Kudarat,"Tumiao (Tinaga),Lambayong,Sultan Kudarat"
959,126508028,Udtong,,Lambayong,Sultan Kudarat,"Udtong,Lambayong,Sultan Kudarat"
960,126509000,PALIMBANG,,,Sultan Kudarat,"PALIMBANG,Sultan Kudarat"
961,126509001,Akol,,Palimbang,Sultan Kudarat,"Akol,Palimbang,Sultan Kudarat"
962,126509002,Badiangon,,Palimbang,Sultan Kudarat,"Badiangon,Palimbang,Sultan Kudarat"
963,126509003,Baliango,,Palimbang,Sultan Kudarat,"Baliango,Palimbang,Sultan Kudarat"
964,126509004,Baranayan,,Palimbang,Sultan Kudarat,"Baranayan,Palimbang,Sultan Kudarat"
965,126509005,Barongis,,Palimbang,Sultan Kudarat,"Barongis,Palimbang,Sultan Kudarat"
966,126509006,Batang-baglas,,Palimbang,Sultan Kudarat,"Batang-baglas,Palimbang,Sultan Kudarat"
967,126509007,Butril,,Palimbang,Sultan Kudarat,"Butril,Palimbang,Sultan Kudarat"
968,126509009,Domolol,,Palimbang,Sultan Kudarat,"Domolol,Palimbang,Sultan Kudarat"
969,126509010,Kabuling,,Palimbang,Sultan Kudarat,"Kabuling,Palimbang,Sultan Kudarat"
970,126509011,Kalibuhan,,Palimbang,Sultan Kudarat,"Kalibuhan,Palimbang,Sultan Kudarat"
971,126509013,Kanipaan,,Palimbang,Sultan Kudarat,"Kanipaan,Palimbang,Sultan Kudarat"
972,126509014,Kisek,,Palimbang,Sultan Kudarat,"Kisek,Palimbang,Sultan Kudarat"
973,126509015,Kidayan,,Palimbang,Sultan Kudarat,"Kidayan,Palimbang,Sultan Kudarat"
974,126509016,Kiponget,,Palimbang,Sultan Kudarat,"Kiponget,Palimbang,Sultan Kudarat"
975,126509017,Kulong-kulong,,Palimbang,Sultan Kudarat,"Kulong-kulong,Palimbang,Sultan Kudarat"
976,126509018,Kraan,,Palimbang,Sultan Kudarat,"Kraan,Palimbang,Sultan Kudarat"
977,126509020,Langali,,Palimbang,Sultan Kudarat,"Langali,Palimbang,Sultan Kudarat"
978,126509021,Libua,,Palimbang,Sultan Kudarat,"Libua,Palimbang,Sultan Kudarat"
979,126509022,Lumitan,,Palimbang,Sultan Kudarat,"Lumitan,Palimbang,Sultan Kudarat"
980,126509023,Maganao,,Palimbang,Sultan Kudarat,"Maganao,Palimbang,Sultan Kudarat"
981,126509024,Maguid,,Palimbang,Sultan Kudarat,"Maguid,Palimbang,Sultan Kudarat"
982,126509025,Malatuneng (Malatunol),,Palimbang,Sultan Kudarat,"Malatuneng (Malatunol),Palimbang,Sultan Kudarat"
983,126509026,Malisbong,,Palimbang,Sultan Kudarat,"Malisbong,Palimbang,Sultan Kudarat"
984,126509027,Milbuk,,Palimbang,Sultan Kudarat,"Milbuk,Palimbang,Sultan Kudarat"
985,126509028,Molon,,Palimbang,Sultan Kudarat,"Molon,Palimbang,Sultan Kudarat"
986,126509029,Namat Masla,,Palimbang,Sultan Kudarat,"Namat Masla,Palimbang,Sultan Kudarat"
987,126509030,Napnapon,,Palimbang,Sultan Kudarat,"Napnapon,Palimbang,Sultan Kudarat"
988,126509031,Poblacion,,Palimbang,Sultan Kudarat,"Poblacion,Palimbang,Sultan Kudarat"
989,126509032,San Roque,,Palimbang,Sultan Kudarat,"San Roque,Palimbang,Sultan Kudarat"
990,126509033,Colobe (Tagadtal),,Palimbang,Sultan Kudarat,"Colobe (Tagadtal),Palimbang,Sultan Kudarat"
991,126509034,Tibuhol (East Badiangon),,Palimbang,Sultan Kudarat,"Tibuhol (East Badiangon),Palimbang,Sultan Kudarat"
992,126509035,Wal,,Palimbang,Sultan Kudarat,"Wal,Palimbang,Sultan Kudarat"
993,126509036,Bambanen,,Palimbang,Sultan Kudarat,"Bambanen,Palimbang,Sultan Kudarat"
994,126509038,Lopoken (Lepolon),,Palimbang,Sultan Kudarat,"Lopoken (Lepolon),Palimbang,Sultan Kudarat"
995,126509039,Mina,,Palimbang,Sultan Kudarat,"Mina,Palimbang,Sultan Kudarat"
996,126509040,Medol,,Palimbang,Sultan Kudarat,"Medol,Palimbang,Sultan Kudarat"
997,126509041,Wasag,,Palimbang,Sultan Kudarat,"Wasag,Palimbang,Sultan Kudarat"
998,126509042,Balwan (Bulan),,Palimbang,Sultan Kudarat,"Balwan (Bulan),Palimbang,Sultan Kudarat"
999,126509043,Ligao,,Palimbang,Sultan Kudarat,"Ligao,Palimbang,Sultan Kudarat"
1000,126509044,Datu Maguiales,,Palimbang,Sultan Kudarat,"Datu Maguiales,Palimbang,Sultan Kudarat"
1001,126510000,PRESIDENT QUIRINO,,,Sultan Kudarat,"PRESIDENT QUIRINO,Sultan Kudarat"
1002,126510001,Bagumbayan,,President Quirino,Sultan Kudarat,"Bagumbayan,President Quirino,Sultan Kudarat"
1003,126510003,Bannawag,,President Quirino,Sultan Kudarat,"Bannawag,President Quirino,Sultan Kudarat"
1004,126510004,Bayawa,,President Quirino,Sultan Kudarat,"Bayawa,President Quirino,Sultan Kudarat"
1005,126510005,Estrella,,President Quirino,Sultan Kudarat,"Estrella,President Quirino,Sultan Kudarat"
1006,126510007,Kalanawe I,,President Quirino,Sultan Kudarat,"Kalanawe I,President Quirino,Sultan Kudarat"
1007,126510008,Kalanawe II,,President Quirino,Sultan Kudarat,"Kalanawe II,President Quirino,Sultan Kudarat"
1008,126510009,Katico,,President Quirino,Sultan Kudarat,"Katico,President Quirino,Sultan Kudarat"
1009,126510012,Malingon,,President Quirino,Sultan Kudarat,"Malingon,President Quirino,Sultan Kudarat"
1010,126510013,Mangalen,,President Quirino,Sultan Kudarat,"Mangalen,President Quirino,Sultan Kudarat"
1011,126510014,C. Mangilala,,President Quirino,Sultan Kudarat,"C. Mangilala,President Quirino,Sultan Kudarat"
1012,126510015,Pedtubo,,President Quirino,Sultan Kudarat,"Pedtubo,President Quirino,Sultan Kudarat"
1013,126510016,Poblacion (Sambulawan),,President Quirino,Sultan Kudarat,"Poblacion (Sambulawan),President Quirino,Sultan Kudarat"
1014,126510018,Romualdez,,President Quirino,Sultan Kudarat,"Romualdez,President Quirino,Sultan Kudarat"
1015,126510020,San Jose,,President Quirino,Sultan Kudarat,"San Jose,President Quirino,Sultan Kudarat"
1016,126510021,Sinakulay,,President Quirino,Sultan Kudarat,"Sinakulay,President Quirino,Sultan Kudarat"
1017,126510022,Suben,,President Quirino,Sultan Kudarat,"Suben,President Quirino,Sultan Kudarat"
1018,126510023,Tinaungan,,President Quirino,Sultan Kudarat,"Tinaungan,President Quirino,Sultan Kudarat"
1019,126510025,Tual (Liguasan),,President Quirino,Sultan Kudarat,"Tual (Liguasan),President Quirino,Sultan Kudarat"
1020,126510026,San Pedro (Tuato),,President Quirino,Sultan Kudarat,"San Pedro (Tuato),President Quirino,Sultan Kudarat"
1021,126511000,CITY OF TACURONG,,,Sultan Kudarat,"CITY OF TACURONG,Sultan Kudarat"
1022,126511001,Baras,,Tacurong,Sultan Kudarat,"Baras,Tacurong,Sultan Kudarat"
1023,126511002,Buenaflor,,Tacurong,Sultan Kudarat,"Buenaflor,Tacurong,Sultan Kudarat"
1024,126511003,Calean,,Tacurong,Sultan Kudarat,"Calean,Tacurong,Sultan Kudarat"
1025,126511004,Carmen,,Tacurong,Sultan Kudarat,"Carmen,Tacurong,Sultan Kudarat"
1026,126511005,D'Ledesma,,Tacurong,Sultan Kudarat,"D'Ledesma,Tacurong,Sultan Kudarat"
1027,126511006,Virginia Griño,,Tacurong,Sultan Kudarat,"Virginia Griño,Tacurong,Sultan Kudarat"
1028,126511007,Kalandagan,,Tacurong,Sultan Kudarat,"Kalandagan,Tacurong,Sultan Kudarat"
1029,126511008,Enrique JC Montilla,,Tacurong,Sultan Kudarat,"Enrique JC Montilla,Tacurong,Sultan Kudarat"
1030,126511010,New Isabela,,Tacurong,Sultan Kudarat,"New Isabela,Tacurong,Sultan Kudarat"
1031,126511011,New Lagao,,Tacurong,Sultan Kudarat,"New Lagao,Tacurong,Sultan Kudarat"
1032,126511012,New Passi,,Tacurong,Sultan Kudarat,"New Passi,Tacurong,Sultan Kudarat"
1033,126511013,Poblacion,,Tacurong,Sultan Kudarat,"Poblacion,Tacurong,Sultan Kudarat"
1034,126511014,Rajah Nuda,,Tacurong,Sultan Kudarat,"Rajah Nuda,Tacurong,Sultan Kudarat"
1035,126511015,San Antonio,,Tacurong,Sultan Kudarat,"San Antonio,Tacurong,Sultan Kudarat"
1036,126511016,San Emmanuel,,Tacurong,Sultan Kudarat,"San Emmanuel,Tacurong,Sultan Kudarat"
1037,126511019,San Pablo,,Tacurong,Sultan Kudarat,"San Pablo,Tacurong,Sultan Kudarat"
1038,126511020,Upper Katungal,,Tacurong,Sultan Kudarat,"Upper Katungal,Tacurong,Sultan Kudarat"
1039,126511021,Tina,,Tacurong,Sultan Kudarat,"Tina,Tacurong,Sultan Kudarat"
1040,126511022,San Rafael,,Tacurong,Sultan Kudarat,"San Rafael,Tacurong,Sultan Kudarat"
1041,126511023,Lancheta,,Tacurong,Sultan Kudarat,"Lancheta,Tacurong,Sultan Kudarat"
1042,126512000,SEN. NINOY AQUINO,,,Sultan Kudarat,"SEN. NINOY AQUINO,Sultan Kudarat"
1043,126512001,Banali,,Senator Ninoy Aquino,Sultan Kudarat,"Banali,Senator Ninoy Aquino,Sultan Kudarat"
1044,126512002,Basag,,Senator Ninoy Aquino,Sultan Kudarat,"Basag,Senator Ninoy Aquino,Sultan Kudarat"
1045,126512003,Buenaflores,,Senator Ninoy Aquino,Sultan Kudarat,"Buenaflores,Senator Ninoy Aquino,Sultan Kudarat"
1046,126512004,Bugso,,Senator Ninoy Aquino,Sultan Kudarat,"Bugso,Senator Ninoy Aquino,Sultan Kudarat"
1047,126512005,Buklod,,Senator Ninoy Aquino,Sultan Kudarat,"Buklod,Senator Ninoy Aquino,Sultan Kudarat"
1048,126512006,Gapok,,Senator Ninoy Aquino,Sultan Kudarat,"Gapok,Senator Ninoy Aquino,Sultan Kudarat"
1049,126512007,Kadi,,Senator Ninoy Aquino,Sultan Kudarat,"Kadi,Senator Ninoy Aquino,Sultan Kudarat"
1050,126512008,Kapatagan,,Senator Ninoy Aquino,Sultan Kudarat,"Kapatagan,Senator Ninoy Aquino,Sultan Kudarat"
1051,126512009,Kiadsam,,Senator Ninoy Aquino,Sultan Kudarat,"Kiadsam,Senator Ninoy Aquino,Sultan Kudarat"
1052,126512010,Kuden,,Senator Ninoy Aquino,Sultan Kudarat,"Kuden,Senator Ninoy Aquino,Sultan Kudarat"
1053,126512011,Kulaman,,Senator Ninoy Aquino,Sultan Kudarat,"Kulaman,Senator Ninoy Aquino,Sultan Kudarat"
1054,126512012,Lagubang,,Senator Ninoy Aquino,Sultan Kudarat,"Lagubang,Senator Ninoy Aquino,Sultan Kudarat"
1055,126512013,Langgal,,Senator Ninoy Aquino,Sultan Kudarat,"Langgal,Senator Ninoy Aquino,Sultan Kudarat"
1056,126512014,Limuhay,,Senator Ninoy Aquino,Sultan Kudarat,"Limuhay,Senator Ninoy Aquino,Sultan Kudarat"
1057,126512015,Malegdeg,,Senator Ninoy Aquino,Sultan Kudarat,"Malegdeg,Senator Ninoy Aquino,Sultan Kudarat"
1058,126512016,Midtungok,,Senator Ninoy Aquino,Sultan Kudarat,"Midtungok,Senator Ninoy Aquino,Sultan Kudarat"
1059,126512017,Nati,,Senator Ninoy Aquino,Sultan Kudarat,"Nati,Senator Ninoy Aquino,Sultan Kudarat"
1060,126512018,Sewod,,Senator Ninoy Aquino,Sultan Kudarat,"Sewod,Senator Ninoy Aquino,Sultan Kudarat"
1061,126512019,Tacupis,,Senator Ninoy Aquino,Sultan Kudarat,"Tacupis,Senator Ninoy Aquino,Sultan Kudarat"
1062,126512020,Tinalon,,Senator Ninoy Aquino,Sultan Kudarat,"Tinalon,Senator Ninoy Aquino,Sultan Kudarat"
1063,128000000,SARANGANI,,,,SARANGANI
1064,128001000,ALABEL,,,Sarangani,"ALABEL,Sarangani"
1065,128001001,Alegria,,Alabel,Sarangani,"Alegria,Alabel,Sarangani"
1066,128001002,Bagacay,,Alabel,Sarangani,"Bagacay,Alabel,Sarangani"
1067,128001003,Baluntay,,Alabel,Sarangani,"Baluntay,Alabel,Sarangani"
1068,128001004,Datal Anggas,,Alabel,Sarangani,"Datal Anggas,Alabel,Sarangani"
1069,128001005,Domolok,,Alabel,Sarangani,"Domolok,Alabel,Sarangani"
1070,128001006,Kawas,,Alabel,Sarangani,"Kawas,Alabel,Sarangani"
1071,128001007,Maribulan,,Alabel,Sarangani,"Maribulan,Alabel,Sarangani"
1072,128001008,Pag-Asa,,Alabel,Sarangani,"Pag-Asa,Alabel,Sarangani"
1073,128001009,Paraiso,,Alabel,Sarangani,"Paraiso,Alabel,Sarangani"
1074,128001010,Poblacion (Alabel),,Alabel,Sarangani,"Poblacion (Alabel),Alabel,Sarangani"
1075,128001011,Spring,,Alabel,Sarangani,"Spring,Alabel,Sarangani"
1076,128001012,Tokawal,,Alabel,Sarangani,"Tokawal,Alabel,Sarangani"
1077,128001013,Ladol,,Alabel,Sarangani,"Ladol,Alabel,Sarangani"
1078,128002000,GLAN,,,Sarangani,"GLAN,Sarangani"
1079,128002001,Baliton,,Glan,Sarangani,"Baliton,Glan,Sarangani"
1080,128002002,Batotuling,,Glan,Sarangani,"Batotuling,Glan,Sarangani"
1081,128002003,Batulaki,,Glan,Sarangani,"Batulaki,Glan,Sarangani"
1082,128002004,Big Margus,,Glan,Sarangani,"Big Margus,Glan,Sarangani"
1083,128002005,Burias,,Glan,Sarangani,"Burias,Glan,Sarangani"
1084,128002006,Cablalan,,Glan,Sarangani,"Cablalan,Glan,Sarangani"
1085,128002007,Calabanit,,Glan,Sarangani,"Calabanit,Glan,Sarangani"
1086,128002008,Calpidong,,Glan,Sarangani,"Calpidong,Glan,Sarangani"
1087,128002009,Congan,,Glan,Sarangani,"Congan,Glan,Sarangani"
1088,128002010,Cross,,Glan,Sarangani,"Cross,Glan,Sarangani"
1089,128002011,Datalbukay,,Glan,Sarangani,"Datalbukay,Glan,Sarangani"
1090,128002012,E. Alegado,,Glan,Sarangani,"E. Alegado,Glan,Sarangani"
1091,128002013,Glan Padidu,,Glan,Sarangani,"Glan Padidu,Glan,Sarangani"
1092,128002014,Gumasa,,Glan,Sarangani,"Gumasa,Glan,Sarangani"
1093,128002015,Ilaya,,Glan,Sarangani,"Ilaya,Glan,Sarangani"
1094,128002016,Kaltuad,,Glan,Sarangani,"Kaltuad,Glan,Sarangani"
1095,128002017,Kapatan,,Glan,Sarangani,"Kapatan,Glan,Sarangani"
1096,128002018,Lago,,Glan,Sarangani,"Lago,Glan,Sarangani"
1097,128002019,Laguimit,,Glan,Sarangani,"Laguimit,Glan,Sarangani"
1098,128002020,Mudan,,Glan,Sarangani,"Mudan,Glan,Sarangani"
1099,128002021,New Aklan,,Glan,Sarangani,"New Aklan,Glan,Sarangani"
1100,128002022,Pangyan,,Glan,Sarangani,"Pangyan,Glan,Sarangani"
1101,128002023,Poblacion,,Glan,Sarangani,"Poblacion,Glan,Sarangani"
1102,128002024,Rio Del Pilar,,Glan,Sarangani,"Rio Del Pilar,Glan,Sarangani"
1103,128002025,San Jose,,Glan,Sarangani,"San Jose,Glan,Sarangani"
1104,128002026,San Vicente,,Glan,Sarangani,"San Vicente,Glan,Sarangani"
1105,128002027,Small Margus,,Glan,Sarangani,"Small Margus,Glan,Sarangani"
1106,128002028,Sufatubo,,Glan,Sarangani,"Sufatubo,Glan,Sarangani"
1107,128002029,Taluya,,Glan,Sarangani,"Taluya,Glan,Sarangani"
1108,128002030,Tango,,Glan,Sarangani,"Tango,Glan,Sarangani"
1109,128002031,Tapon,,Glan,Sarangani,"Tapon,Glan,Sarangani"
1110,128003000,KIAMBA,,,Sarangani,"KIAMBA,Sarangani"
1111,128003001,Badtasan,,Kiamba,Sarangani,"Badtasan,Kiamba,Sarangani"
1112,128003002,Datu Dani,,Kiamba,Sarangani,"Datu Dani,Kiamba,Sarangani"
1113,128003003,Gasi,,Kiamba,Sarangani,"Gasi,Kiamba,Sarangani"
1114,128003004,Kapate,,Kiamba,Sarangani,"Kapate,Kiamba,Sarangani"
1115,128003005,Katubao,,Kiamba,Sarangani,"Katubao,Kiamba,Sarangani"
1116,128003006,Kayupo,,Kiamba,Sarangani,"Kayupo,Kiamba,Sarangani"
1117,128003007,Kling (Lumit),,Kiamba,Sarangani,"Kling (Lumit),Kiamba,Sarangani"
1118,128003008,Lagundi,,Kiamba,Sarangani,"Lagundi,Kiamba,Sarangani"
1119,128003009,Lebe,,Kiamba,Sarangani,"Lebe,Kiamba,Sarangani"
1120,128003010,Lomuyon,,Kiamba,Sarangani,"Lomuyon,Kiamba,Sarangani"
1121,128003011,Luma,,Kiamba,Sarangani,"Luma,Kiamba,Sarangani"
1122,128003012,Maligang,,Kiamba,Sarangani,"Maligang,Kiamba,Sarangani"
1123,128003013,Nalus,,Kiamba,Sarangani,"Nalus,Kiamba,Sarangani"
1124,128003014,Poblacion,,Kiamba,Sarangani,"Poblacion,Kiamba,Sarangani"
1125,128003015,Salakit,,Kiamba,Sarangani,"Salakit,Kiamba,Sarangani"
1126,128003016,Suli,,Kiamba,Sarangani,"Suli,Kiamba,Sarangani"
1127,128003017,Tablao,,Kiamba,Sarangani,"Tablao,Kiamba,Sarangani"
1128,128003018,Tamadang,,Kiamba,Sarangani,"Tamadang,Kiamba,Sarangani"
1129,128003019,Tambilil,,Kiamba,Sarangani,"Tambilil,Kiamba,Sarangani"
1130,128004000,MAASIM,,,Sarangani,"MAASIM,Sarangani"
1131,128004001,Amsipit,,Maasim,Sarangani,"Amsipit,Maasim,Sarangani"
1132,128004002,Bales,,Maasim,Sarangani,"Bales,Maasim,Sarangani"
1133,128004003,Colon,,Maasim,Sarangani,"Colon,Maasim,Sarangani"
1134,128004004,Daliao,,Maasim,Sarangani,"Daliao,Maasim,Sarangani"
1135,128004005,Kabatiol,,Maasim,Sarangani,"Kabatiol,Maasim,Sarangani"
1136,128004006,Kablacan,,Maasim,Sarangani,"Kablacan,Maasim,Sarangani"
1137,128004007,Kamanga,,Maasim,Sarangani,"Kamanga,Maasim,Sarangani"
1138,128004008,Kanalo,,Maasim,Sarangani,"Kanalo,Maasim,Sarangani"
1139,128004009,Lumasal,,Maasim,Sarangani,"Lumasal,Maasim,Sarangani"
1140,128004010,Lumatil,,Maasim,Sarangani,"Lumatil,Maasim,Sarangani"
1141,128004011,Malbang,,Maasim,Sarangani,"Malbang,Maasim,Sarangani"
1142,128004012,Nomoh,,Maasim,Sarangani,"Nomoh,Maasim,Sarangani"
1143,128004013,Pananag,,Maasim,Sarangani,"Pananag,Maasim,Sarangani"
1144,128004014,Poblacion (Maasim),,Maasim,Sarangani,"Poblacion (Maasim),Maasim,Sarangani"
1145,128004015,Seven Hills,,Maasim,Sarangani,"Seven Hills,Maasim,Sarangani"
1146,128004016,Tinoto,,Maasim,Sarangani,"Tinoto,Maasim,Sarangani"
1147,128005000,MAITUM,,,Sarangani,"MAITUM,Sarangani"
1148,128005001,Bati-an,,Maitum,Sarangani,"Bati-an,Maitum,Sarangani"
1149,128005002,Kalaneg,,Maitum,Sarangani,"Kalaneg,Maitum,Sarangani"
1150,128005003,Kalaong,,Maitum,Sarangani,"Kalaong,Maitum,Sarangani"
1151,128005004,Kiambing,,Maitum,Sarangani,"Kiambing,Maitum,Sarangani"
1152,128005005,Kiayap,,Maitum,Sarangani,"Kiayap,Maitum,Sarangani"
1153,128005006,Mabay,,Maitum,Sarangani,"Mabay,Maitum,Sarangani"
1154,128005007,Maguling,,Maitum,Sarangani,"Maguling,Maitum,Sarangani"
1155,128005008,Malalag (Pob.),,Maitum,Sarangani,"Malalag (Pob.),Maitum,Sarangani"
1156,128005009,Mindupok,,Maitum,Sarangani,"Mindupok,Maitum,Sarangani"
1157,128005010,New La Union,,Maitum,Sarangani,"New La Union,Maitum,Sarangani"
1158,128005011,Old Poblacion (Maitum),,Maitum,Sarangani,"Old Poblacion (Maitum),Maitum,Sarangani"
1159,128005012,Pangi (Linao),,Maitum,Sarangani,"Pangi (Linao),Maitum,Sarangani"
1160,128005013,Pinol,,Maitum,Sarangani,"Pinol,Maitum,Sarangani"
1161,128005014,Sison (Edenton),,Maitum,Sarangani,"Sison (Edenton),Maitum,Sarangani"
1162,128005015,Ticulab,,Maitum,Sarangani,"Ticulab,Maitum,Sarangani"
1163,128005016,Tuanadatu,,Maitum,Sarangani,"Tuanadatu,Maitum,Sarangani"
1164,128005017,Upo (Lanao),,Maitum,Sarangani,"Upo (Lanao),Maitum,Sarangani"
1165,128005018,Wali (Kambuhan),,Maitum,Sarangani,"Wali (Kambuhan),Maitum,Sarangani"
1166,128005019,Zion,,Maitum,Sarangani,"Zion,Maitum,Sarangani"
1167,128006000,MALAPATAN,,,Sarangani,"MALAPATAN,Sarangani"
1168,128006001,Daan Suyan,,Malapatan,Sarangani,"Daan Suyan,Malapatan,Sarangani"
1169,128006002,Kihan,,Malapatan,Sarangani,"Kihan,Malapatan,Sarangani"
1170,128006003,Kinam,,Malapatan,Sarangani,"Kinam,Malapatan,Sarangani"
1171,128006004,Libi,,Malapatan,Sarangani,"Libi,Malapatan,Sarangani"
1172,128006005,Lun Masla,,Malapatan,Sarangani,"Lun Masla,Malapatan,Sarangani"
1173,128006006,Lun Padidu,,Malapatan,Sarangani,"Lun Padidu,Malapatan,Sarangani"
1174,128006007,Patag,,Malapatan,Sarangani,"Patag,Malapatan,Sarangani"
1175,128006008,Poblacion (Malapatan),,Malapatan,Sarangani,"Poblacion (Malapatan),Malapatan,Sarangani"
1176,128006009,Sapu Masla,,Malapatan,Sarangani,"Sapu Masla,Malapatan,Sarangani"
